"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000169750",2.23502935321159,1.063006234874,1.19248136598865,0.891423769957772,0.372701870379998,NA
"ENSG00000170037",4.45328054323107,-0.44862302549294,0.866664142875866,-0.517643459903933,0.604707053486528,NA
"ENSG00000170049",0.280428101780559,0.262214905145442,3.19173093412905,0.0821544517871441,0.934523893158444,NA
"ENSG00000170175",0.417121797158929,-2.0975118541516,2.69648429005637,-0.777869117163578,0.436646176216977,NA
"ENSG00000170222",2.23987684961302,-0.376122812694272,1.21168735360656,-0.310412427409391,0.756247344872341,NA
"ENSG00000170291",4.90776844695563,-0.631355562939193,0.808393110301093,-0.781000672685148,0.434802099067961,NA
"ENSG00000170310",3.66543478425892,-1.22656964384761,0.966636569607971,-1.26890465601261,0.204475071516075,NA
"ENSG00000170412",0.56743218052803,0.1507123802033,2.49396096620187,0.0604309298524526,0.951812425204766,NA
"ENSG00000170425",2.32698345271283,-1.32351055106558,1.22299975537231,-1.08218382321971,0.279170855088496,NA
"ENSG00000171246",1.42838752231754,-0.0801062034046192,1.44515738221832,-0.0554307817198814,0.955795273261819,NA
"ENSG00000171346",1.59513001475175,0.793828447402033,1.373024303949,0.578160521353393,0.563155749673424,NA
"ENSG00000171401",2.48227558080516,0.236578788163946,1.10814301407252,0.213491205701418,0.830943847846133,NA
"ENSG00000171595",0.440284794543248,-0.543570154125566,2.7320584784345,-0.19895992652289,0.842294091852135,NA
"ENSG00000171861",1.14811433188928,0.635596850704374,1.6011080621728,0.396973112384325,0.691387288214164,NA
"ENSG00000171928",0.852404183948445,0.953343715937607,1.97345867372647,0.483082685556022,0.629037027451889,NA
"ENSG00000171953",5.34109693224025,-0.19254523915446,0.812470845757835,-0.236987259493431,0.812666674206004,NA
"ENSG00000171962",0.276985201944801,-1.50874629364407,3.15594826205155,-0.478064330707152,0.632604418581606,NA
"ENSG00000172301",0.887406327657286,0.871457435241538,1.94767063502093,0.447435731469132,0.654560481632864,NA
"ENSG00000172794",0.637436467945712,-0.0544946352917964,2.40145457927793,-0.0226923447822119,0.981895682243667,NA
"ENSG00000173805",1.77173647263632,1.58412783531874,1.40426720637378,1.12808148486883,0.259285507736264,NA
"ENSG00000173894",1.97170356711316,0.181080039694946,1.24541147864423,0.145397760338672,0.884396832865129,NA
"ENSG00000173918",2.50191083199159,2.83534839692032,1.38162077179866,2.05219004722194,0.0401511963591007,NA
"ENSG00000174327",3.48612508879663,0.962119355500467,1.02025269214851,0.94302064861439,0.345670341345823,NA
"ENSG00000175155",1.09035792115806,2.61768300961813,1.91340844991302,1.36807329858773,0.171289133681745,NA
"ENSG00000175175",1.03761086077481,1.48734247868125,1.88093206864969,0.79074757853908,0.429091305747382,NA
"ENSG00000176155",0.834504355921735,-1.62026474831746,1.99956198721916,-0.810309837191296,0.417762122945954,NA
"ENSG00000176208",1.23742304389935,-1.36911097093869,1.69176205760922,-0.809281047994128,0.418353504937118,NA
"ENSG00000176390",2.83511466071583,-1.96099073968096,1.20729412872654,-1.62428582482168,0.104314821126527,NA
"ENSG00000176749",2.20291269556729,3.65050137620217,1.55131810192942,2.35316107744887,0.0186145685559548,NA
"ENSG00000176845",3.46046528202835,0.129509404384889,0.937557640312779,0.138134871730856,0.890133826287083,NA
"ENSG00000176974",3.57995775406726,0.063196491450922,0.958477940918204,0.065934215857259,0.947430199526861,NA
"ENSG00000176994",4.94681318753015,-0.0369943313841842,0.805698133361234,-0.0459158707863082,0.963377304460273,NA
"ENSG00000177302",3.17674919176434,0.129077088061212,0.983563114878443,0.131234169021441,0.89559006672194,NA
"ENSG00000177374",0.525959910103852,1.20427023321369,2.45130726743592,0.491276735973361,0.623230731658152,NA
"ENSG00000177427",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000177602",0.697655749191063,-1.22911722893694,2.21756486622238,-0.554264385975207,0.579397919851027,NA
"ENSG00000178927",4.47161821434114,0.315004779142783,0.862367441681239,0.365279072373907,0.714903098537004,NA
"ENSG00000178971",1.90367446056963,-0.257606131147509,1.24664599425851,-0.206639360599503,0.836291518315921,NA
"ENSG00000178977",0.493856972895825,-0.791745070014286,2.63092227692441,-0.300938221154845,0.763461604200296,NA
"ENSG00000179029",3.25934029129451,0.826167949092839,1.04016883306168,0.794263318447123,0.427042153814823,NA
"ENSG00000179111",0.734019761609933,0.740014034062598,2.13806027741518,0.346114673135989,0.729256536593772,NA
"ENSG00000179277",0.516865058927842,-0.789600132054157,2.59450624233579,-0.304335414257201,0.760872367242693,NA
"ENSG00000179409",3.39897592102934,-1.81925884271851,1.08273784228962,-1.68023945562981,0.0929107355236377,NA
"ENSG00000179673",0.420409785642385,-2.10322093325094,2.90656854143616,-0.723609611563371,0.469305438917076,NA
"ENSG00000180329",2.45597950628968,0.223598698534396,1.12090055957702,0.19948129798309,0.841886271414602,NA
"ENSG00000180626",2.97875727816165,0.586574149568807,1.01288132419674,0.579114389372303,0.56251199141103,NA
"ENSG00000180787",1.46010167754293,-0.113041471275286,1.42550234477586,-0.0792993934310643,0.936794488755802,NA
"ENSG00000180901",5.03848603850372,0.793869129065333,0.843656410103744,0.940986306223539,0.346711876744605,NA
"ENSG00000181031",2.65988413283649,0.325166220296749,1.08119254484004,0.300747745485849,0.763606857608562,NA
"ENSG00000181038",1.26716201825058,-0.551477720681794,1.64092229213496,-0.336077901631942,0.736812122153102,NA
"ENSG00000181045",5.49923120220273,1.42943439037916,0.7799263274545,1.83278130261932,0.0668351007854505,NA
"ENSG00000181350",4.56741093825503,-0.468875334079551,0.838832335973538,-0.558961921198925,0.57618770822504,NA
"ENSG00000181396",2.42855543369452,-0.199038421263831,1.1928034981703,-0.166866060980828,0.86747543810156,NA
"ENSG00000181513",4.22830089301991,-1.01627358153676,0.930428342532668,-1.09226421324443,0.274716985271534,NA
"ENSG00000181523",5.75857039513046,1.15206409325117,0.755522932694849,1.52485655086856,0.127294881126582,NA
"ENSG00000182040",0.583864289593135,0.232590850858124,2.34579227415036,0.0991523646066949,0.921017295944043,NA
"ENSG00000182173",1.57486622386824,-0.542561723632121,1.46052980127045,-0.371482816139849,0.710277952507752,NA
"ENSG00000182628",1.21677892072413,-1.22830236544867,1.72362774026886,-0.712626245651553,0.476077066518147,NA
"ENSG00000182742",1.26978674271125,0.775086538577913,1.61174798321578,0.480898097375899,0.630588925083909,NA
"ENSG00000183010",6.07359851199323,-1.07138487725258,0.768480897856776,-1.39415941273306,0.163269471251891,NA
"ENSG00000183077",0.583864289593135,0.232590850858124,2.34579227415036,0.0991523646066949,0.921017295944043,NA
"ENSG00000183688",2.00708043150944,-2.33388759644685,1.46809542031796,-1.58973835361559,0.111893794604085,NA
"ENSG00000183978",2.18238120048567,1.03392064303224,1.26970168536284,0.814302016726696,0.415471954680531,NA
"ENSG00000184185",0.867686230108725,0.821570410655514,1.89262088062382,0.434091380406158,0.664222084540956,NA
"ENSG00000184922",3.26868273353713,-0.0370253911352072,1.03564680348314,-0.0357509828743559,0.97148091805596,NA
"ENSG00000185379",1.36572049278895,-0.75571276091424,1.58850141344215,-0.475739432473448,0.634260024471859,NA
"ENSG00000185504",0.58397013984471,1.26437465196938,2.38177721945272,0.530853449114735,0.595520338148869,NA
"ENSG00000186395",1.3348314555329,-1.66607668786091,1.67755488626667,-0.993157780708263,0.320633069386016,NA
"ENSG00000186407",0.712267588734316,1.79973456579151,2.20506810599284,0.816180942847194,0.414396654711111,NA
"ENSG00000186532",0.487126084576611,-2.26807753953518,2.56655785601315,-0.883704037382731,0.376856000303614,NA
"ENSG00000186765",0.837947255757494,-0.300063427047935,1.90746740655363,-0.157309858096125,0.875000651353364,NA
"ENSG00000187688",1.05289290693509,1.37645273289153,1.82345977079672,0.754857746211819,0.450334340934459,NA
"ENSG00000187775",2.18264890468379,1.76872244691487,1.35400952050062,1.30628508894156,0.191455625961212,NA
"ENSG00000187870",1.42258065962499,-0.876267219025599,1.58011728393559,-0.554558340658794,0.57919679049106,NA
"ENSG00000188013",1.08337321382921,-0.119524089508298,1.72714950230548,-0.0692030940858051,0.944827960290121,NA
"ENSG00000188176",1.34444088732242,1.77420700023523,1.62607990322446,1.09109459917502,0.275231259074124,NA
"ENSG00000188878",1.06254506658025,0.243905391715272,1.78510315810713,0.136633779738478,0.891320274521259,NA
"ENSG00000189050",3.77103486057905,-0.408914786934868,0.964723447349796,-0.423867366402468,0.67166254479731,NA
"ENSG00000196169",2.90128076988187,1.22903782751319,1.05347941395524,1.16664626876649,0.243353249944864,NA
"ENSG00000196544",0.829396097916428,0.906594760592194,1.91943027217914,0.472324925647304,0.636694881613096,NA
"ENSG00000196704",2.01333074888964,0.31541179102378,1.26310723149869,0.249711016735721,0.802810837933201,NA
"ENSG00000196712",0.473311757377935,1.10117203959448,2.66955920981544,0.412492083167022,0.679978782238306,NA
"ENSG00000197566",2.0681810105258,0.208631346126254,1.28659699565842,0.162157495183242,0.871181830655344,NA
"ENSG00000198783",1.6553492959971,0.364942868232235,1.39157937003753,0.262250846836277,0.793128054618031,NA
"ENSG00000198920",1.08692196391655,1.27853216034386,1.81248584605194,0.705402562524187,0.480559749758828,NA
"ENSG00000199735",0.276985201944801,-1.50874629364407,3.15594826205155,-0.478064330707152,0.632604418581606,NA
"ENSG00000199753",0.455411929351226,-2.19381045679487,2.62132044250801,-0.836910444529967,0.402642909037743,NA
"ENSG00000200107",0.782011114548121,-0.367969051340321,2.0968724424451,-0.175484709461508,0.860698784436765,NA
"ENSG00000200889",0.315275334137098,-1.64994718983386,3.01482131583146,-0.54727860028375,0.584187343503122,NA
"ENSG00000200903",3.2446931110868,-1.21454349685143,1.05146759705244,-1.15509360464947,0.248052096878317,NA
"ENSG00000204237",0.447015682862463,1.04380827370028,2.56578391753365,0.40681846455084,0.684141324164351,NA
"ENSG00000204283",0.385823314889724,2.18007778241307,2.81847857139901,0.773494538697502,0.439229759604578,NA
"ENSG00000204650",0.618711521949673,-1.22145796300516,2.18799212699411,-0.558255191111319,0.576670138158745,NA
"ENSG00000204815",0.516865058927842,-0.789600132054157,2.59450624233579,-0.304335414257201,0.760872367242693,NA
"ENSG00000205309",0.595703435917657,-1.22159198667623,2.20862357716912,-0.553101035098969,0.58019422792817,NA
"ENSG00000206730",0.691079772224151,-1.21418516209234,2.22298880528118,-0.546194906248643,0.584931967181515,NA
"ENSG00000212149",0.417121797158929,-2.0975118541516,2.69648429005637,-0.777869117163578,0.436646176216977,NA
"ENSG00000213664",0.83121636743828,-1.61466305696176,2.00122052112742,-0.806839146368594,0.419759162333726,NA
"ENSG00000213977",1.48375930716146,1.97994657896066,1.65140284045941,1.19894827019303,0.230548060756089,NA
"ENSG00000214087",4.42909461256276,-0.829370806776417,0.866368166077865,-0.95729603100615,0.33841785808225,NA
"ENSG00000214140",1.06819701792051,0.470750342125895,1.78487854072626,0.263743628143094,0.791977475017044,NA
"ENSG00000214176",1.25877271435606,0.661040125411005,1.66381145036327,0.397304709777467,0.691142774707852,NA
"ENSG00000214856",4.79242452733603,0.148272188318005,0.847109385008755,0.17503310781579,0.86105361886206,NA
"ENSG00000215644",0.385823314889724,2.18007778241307,2.81847857139901,0.773494538697502,0.439229759604578,NA
"ENSG00000215769",1.25204182603684,-0.0837818044842335,1.66543671499999,-0.0503062072125831,0.959878377394409,NA
"ENSG00000222976",1.60969279319427,2.06798601483407,1.56479440521694,1.32157042991687,0.186311235432852,NA
"ENSG00000224505",0.276985201944801,-1.50874629364407,3.15594826205155,-0.478064330707152,0.632604418581606,NA
"ENSG00000224877",1.47429784413,-0.339244347197347,1.51296576327032,-0.224224734910102,0.822582437752808,NA
"ENSG00000225190",4.15727384842495,0.414632130598128,0.859946060191775,0.482160625871885,0.629691845065069,NA
"ENSG00000225663",6.23225536609915,-0.208518445466005,0.727950079256502,-0.286446078389025,0.774536487030244,NA
"ENSG00000226117",2.72356003435387,-1.16870809129206,1.13819528287388,-1.02680806086381,0.304510852941837,NA
"ENSG00000227018",5.04038331560999,1.6465016617874,0.842577681736244,1.95412446528914,0.0506864994139854,NA
"ENSG00000227790",0.315275334137098,-1.64994718983386,3.01482131583146,-0.54727860028375,0.584187343503122,NA
"ENSG00000230662",3.56065332947488,0.709990222143102,0.97099780481802,0.731196526521669,0.464659121497836,NA
"ENSG00000230865",2.73964653545297,0.0822445356466948,1.05290480406517,0.0781120338032044,0.937738934852988,NA
"ENSG00000231458",0.58397013984471,1.26437465196938,2.38177721945272,0.530853449114735,0.595520338148869,NA
"ENSG00000231870",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000233101",2.74471206560263,1.46977889703492,1.10820739076103,1.32626700497421,0.184751271835638,NA
"ENSG00000235183",3.0701611878947,1.63978326155161,1.09610127527032,1.49601437252886,0.134649909850393,NA
"ENSG00000235430",0.908340325157817,1.02292907008334,2.01981733845403,0.506446325916923,0.612543360337162,NA
"ENSG00000235546",5.07571111890554,0.524142983177861,0.820191761720979,0.639049314611586,0.522790851247277,NA
"ENSG00000236319",3.98866113461023,0.396528047042449,0.902757912211241,0.439240732957058,0.660487113298174,NA
"ENSG00000239672",2.15102653841477,-0.869777222805254,1.22720947299956,-0.708743895758348,0.47848341949702,NA
"ENSG00000239888",2.96315695960584,-1.26904947716769,1.23592306470451,-1.02680297294322,0.304513249211163,NA
"ENSG00000239932",0.700554955691877,-2.77886617923596,2.44986656378723,-1.13429287142077,0.256671718379824,NA
"ENSG00000240505",3.96856748261198,-0.0054144442709684,0.894976005575227,-0.0060498205954565,0.995172970996418,NA
"ENSG00000241654",2.81519692395933,-0.0564093082391704,1.04722473072947,-0.053865523400958,0.957042305109327,NA
"ENSG00000242931",2.45977495668569,-0.922481634425956,1.23912589460175,-0.744461590581508,0.45659726984336,NA
"ENSG00000243049",0.318718233972856,0.262215813742222,3.05708114221244,0.0857732593752659,0.93164666404667,NA
"ENSG00000243053",0.306724176296032,0.262215552477209,3.09639925531453,0.084684025171222,0.932512596407954,NA
"ENSG00000243058",1.19469486031877,-1.45791325743415,1.72854831926844,-0.843432168590562,0.398986787189247,NA
"ENSG00000243426",4.05709123647599,-1.25245557757874,1.12013365892907,-1.11813047272964,0.263511273433259,NA
"ENSG00000251550",1.19205641542183,0.780331682424402,1.77241604468078,0.440264397722119,0.659745623185768,NA
"ENSG00000251665",4.05158208845051,1.08573352582911,0.907052044645532,1.19699143201138,0.231309894319978,NA
"ENSG00000252212",1.44310521211237,1.85663662795911,1.60788928686781,1.15470427169514,0.248211549649355,NA
"ENSG00000252636",0.273697213461345,-1.49092736300402,3.4296128303763,-0.434721770865441,0.663764393899073,NA
"ENSG00000256525",0.413833808675473,-2.08847647933491,2.70349595421808,-0.772509563432639,0.439812684920242,NA
"ENSG00000258890",1.66471862921325,-0.645918332568509,1.36551150683488,-0.473022987602412,0.636196778974854,NA
"ENSG00000260005",0.40883140092174,2.24882687191982,2.76483229581166,0.813368273846657,0.416006943540681,NA
"ENSG00000260027",5.07813081540303,-0.155932307821764,0.833835715219818,-0.187006031254798,0.85165590411125,NA
"ENSG00000260157",0.273697213461345,-1.49092736300402,3.4296128303763,-0.434721770865441,0.663764393899073,NA
"ENSG00000260458",1.18557934611225,1.64257520050781,1.78815030658638,0.918588999178448,0.358310588147349,NA
"ENSG00000261868",2.88121461820631,-1.18846791673278,1.08407367644755,-1.09629810459685,0.272948338603066,NA
"ENSG00000262000",1.04600710726358,-0.272809700341997,1.68882698096297,-0.161537980750664,0.871669699829701,NA
"ENSG00000262135",2.11850792825057,-3.33448420890715,1.54982784668335,-2.15151909681,0.0314352501566912,NA
"ENSG00000262227",0.303436187812576,0.262215477409965,3.10760422094289,0.0843786591750752,0.93275537427895,NA
"ENSG00000262248",2.09974025439889,-0.210643714347686,1.23774341894882,-0.170183667408694,0.864865695870785,NA
"ENSG00000262271",2.48091371209513,-0.304964103963028,1.12391666313727,-0.271340495221201,0.786129163598628,NA
"ENSG00000262402",1.49730593016202,-0.308500525022488,1.59134351434948,-0.193861678663766,0.846284190395206,NA
"ENSG00000262408",0.487126084576611,-2.26807753953518,2.56655785601315,-0.883704037382731,0.376856000303614,NA
"ENSG00000262492",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000262500",0.280428101780559,0.262214905145442,3.19173093412905,0.0821544517871441,0.934523893158444,NA
"ENSG00000262585",1.28809601575111,-0.456308259373782,1.60305570880765,-0.284649034257945,0.775913040632754,NA
"ENSG00000262772",1.8401181297401,-0.112852964703922,1.31216965540363,-0.0860048578620793,0.931462555521951,NA
"ENSG00000262870",1.25021461392075,1.80941839482393,1.81862009548695,0.99494028429255,0.319765308613144,NA
"ENSG00000263189",2.52604058285821,0.241758054830083,1.2048110003301,0.200660563992065,0.840963997837746,NA
"ENSG00000263278",0.280273190428257,-1.51893813319112,3.39865056162466,-0.446923891011916,0.654930013402333,NA
"ENSG00000263368",2.43014272334396,-0.968418535413138,1.21137918804498,-0.799434681535227,0.42403840719309,NA
"ENSG00000263535",3.59965578679069,0.30807002480529,0.933035393747103,0.330180427098344,0.741263635218351,NA
"ENSG00000263648",2.39478713831694,0.449871749507345,1.12866407502791,0.39858781674806,0.690196940108255,NA
"ENSG00000263815",0.77757306315984,-0.558404401300536,2.10444628540373,-0.265345048326291,0.790743664274566,NA
"ENSG00000263874",0.385823314889724,2.18007778241307,2.81847857139901,0.773494538697502,0.439229759604578,NA
"ENSG00000263883",2.21129488076085,-0.962919167786969,1.24085052449916,-0.776015441646873,0.437739868482744,NA
"ENSG00000264057",2.16174401990469,0.997788529165024,1.25333218667335,0.796108597365077,0.425968917494004,NA
"ENSG00000264300",0.318718233972856,0.262215813742222,3.05708114221244,0.0857732593752659,0.93164666404667,NA
"ENSG00000264529",0.44686077151016,-0.567707941827724,2.71860613393617,-0.208823166673931,0.834586285622581,NA
"ENSG00000264538",2.03865373667772,0.279949954080107,1.28839780418545,0.217285339334382,0.827985981692045,NA
"ENSG00000264754",1.51447136824008,3.08261349167227,1.69266370102655,1.82116122050869,0.0685823534047336,NA
"ENSG00000264885",1.94332646147196,0.377081082152737,1.27057880008528,0.296778981459023,0.766635253267923,NA
"ENSG00000264907",3.80035727121617,-0.850852723332328,0.923726025216014,-0.921109398355812,0.356993313916342,NA
"ENSG00000264920",0.306724176296032,0.262215552477209,3.09639925531453,0.084684025171222,0.932512596407954,NA
"ENSG00000264970",0.318718233972856,0.262215813742222,3.05708114221244,0.0857732593752659,0.93164666404667,NA
"ENSG00000265121",0.525959910103852,1.20427023321369,2.45130726743592,0.491276735973361,0.623230731658152,NA
"ENSG00000265136",3.74251601412282,0.87218306030478,0.909198867190185,0.959287447200852,0.33741395734761,NA
"ENSG00000265469",0.37909242657051,0.262216861992797,2.89396204866683,0.0906082587066384,0.927803869430609,NA
"ENSG00000265574",6.15185186958708,0.0418748052425771,0.71830988336289,0.0582962955299084,0.953512618237735,NA
"ENSG00000265788",1.09890907899913,1.43879772792234,1.78171700084763,0.807534376804984,0.419358677154535,NA
"ENSG00000266066",1.94196459276193,-0.287306557244508,1.24328024918805,-0.231087526269432,0.817246805476943,NA
"ENSG00000266173",1.43128672881835,-0.937723682032873,1.54294870394024,-0.607747801102007,0.543354754280887,NA
"ENSG00000266179",3.52170671110182,0.0850716983288388,0.947765522271938,0.0897602796574716,0.928477712969452,NA
"ENSG00000266282",0.382380415053965,0.262216911125799,2.88609023521094,0.0908554098297742,0.92760748139098,NA
"ENSG00000266378",0.481862915219001,-0.67888798063163,2.50885152056738,-0.270597113885041,0.786700915827367,NA
"ENSG00000266501",3.29058971246299,-0.0161140117790603,0.956883075483068,-0.0168401053294054,0.986564175000734,NA
"ENSG00000266561",5.96710369887459,-0.57932646541772,0.745623029037522,-0.776969652031183,0.437176675429457,NA
"ENSG00000266714",0.904050242527595,2.3152963895712,2.00993274682108,1.15192729370328,0.249350951450977,NA
"ENSG00000266777",3.31688578697846,-0.00465881623332108,0.966165738159619,-0.00482196381978451,0.996152644424809,NA
"ENSG00000266853",1.83064294627237,0.555928291906394,1.29090714671854,0.430649325413956,0.6667233701903,NA
"ENSG00000266858",0.689104591349997,0.41764546823997,2.23676065276063,0.186718890876638,0.851881043805537,NA
"ENSG00000266865",0.458854829186984,-0.679723356788764,2.54368975453458,-0.267219441984635,0.789300207724577,NA
"ENSG00000267002",1.743274074472,-1.33638815644347,1.44336356058918,-0.925884643989458,0.35450593242388,NA
"ENSG00000267023",0.583709378240833,-1.14471026409475,2.32331978899356,-0.492704564183404,0.622221352205536,NA
"ENSG00000267046",5.82367111164708,0.563249809156404,0.743908871549688,0.757148934093311,0.4489606400996,NA
"ENSG00000267083",0.276985201944801,-1.50874629364407,3.15594826205155,-0.478064330707152,0.632604418581606,NA
"ENSG00000267084",0.545680007652413,1.26758049176657,2.42520881816363,0.522668597554575,0.601204894682559,NA
"ENSG00000267200",0.651075220761577,2.89878343760626,2.35041002889952,1.23330967872167,0.217460248223773,NA
"ENSG00000267271",4.19306638577741,-0.0979729065277014,0.859099975617051,-0.114041333149069,0.909205028043611,NA
"ENSG00000267315",1.5434839561726,0.0590390226892244,1.45879645846247,0.0404710488202376,0.967717587818952,NA
"ENSG00000267355",3.51549111804733,-0.988765508242241,0.960461726690598,-1.02946893224904,0.303259371581749,NA
"ENSG00000267369",6.14239064211251,1.24357119255756,0.80825000738213,1.53859719294702,0.12390266426635,NA
"ENSG00000267384",2.73160283952445,-0.600030520600428,1.07812617322912,-0.556549442449082,0.57783530466993,NA
"ENSG00000267518",2.32354055287707,-1.83341799945837,1.28487349711956,-1.42692491017095,0.153601539809445,NA
"ENSG00000267526",0.273697213461345,-1.49092736300402,3.4296128303763,-0.434721770865441,0.663764393899073,NA
"ENSG00000267770",0.45212394086777,-2.18477456705805,2.473781546071,-0.883171988459545,0.377143353678406,NA
"ENSG00000270587",5.42503556370544,0.568376291873025,0.757695713360553,0.750137927205826,0.453171638961287,NA
"ENSG00000270806",0.333175162163807,2.0572400942147,3.18650787983727,0.645609605183139,0.518532215240175,NA
"ENSG00000270870",1.04256420742782,-1.12351654977711,1.75714141471344,-0.639400187355064,0.522562627132271,NA
"ENSG00000270993",0.933986856086771,-1.97710596031457,1.91455330127969,-1.03267219512409,0.301757329816388,NA
"ENSG00000271063",0.382380415053965,0.262216911125799,2.88609023521094,0.0908554098297742,0.92760748139098,NA
"ENSG00000271101",6.61876322438092,-0.420390421757724,0.713193646666266,-0.589447794049745,0.555560923249432,NA
"ENSG00000271222",0.276985201944801,-1.50874629364407,3.15594826205155,-0.478064330707152,0.632604418581606,NA
"ENSG00000271268",3.57117272559585,0.246820995468481,0.931730647893156,0.264905953267285,0.791081912086841,NA
"ENSG00000271340",1.28840583845571,0.932031297884407,1.57789814225767,0.59067900070587,0.554735520714522,NA
"ENSG00000271394",5.84408214964783,0.481262412696091,0.895441436806477,0.537458278022598,0.590951097005968,NA
"ENSG00000271447",4.02916031830703,0.209293208183327,0.9107070634162,0.22981397267112,0.8182363266775,NA
"ENSG00000271626",3.03727586057299,-0.257886048669229,1.02797075209914,-0.250869052589891,0.801915351864783,NA
"ENSG00000273559",2.77965108691554,-0.783941729625637,1.05809593934197,-0.740898533372287,0.458754964829577,NA
"ENSG00000273604",1.48391421851376,3.01968510625902,1.70322814281878,1.77291874784405,0.0762421715991888,NA
"ENSG00000273611",0.315275334137098,-1.64994718983386,3.01482131583146,-0.54727860028375,0.584187343503122,NA
"ENSG00000274114",0.382380415053965,0.262216911125799,2.88609023521094,0.0908554098297742,0.92760748139098,NA
"ENSG00000274180",3.1186331117719,-0.0230808162452293,0.995091376190106,-0.0231946701554168,0.98149499006507,NA
"ENSG00000275084",0.545680007652413,1.26758049176657,2.42520881816363,0.522668597554575,0.601204894682559,NA
"ENSG00000275385",1.12328597633542,2.64157536385341,1.84245059928968,1.43372927603693,0.151649534293932,NA
"ENSG00000275966",0.976517400459404,3.59804075556377,2.06018081702987,1.74646842928622,0.080729588332723,NA
"ENSG00000276023",5.20259658247424,-0.445028240354843,0.893777916309911,-0.497918143012757,0.618541738926208,NA
"ENSG00000276036",0.602434324236871,0.056295036338858,2.32110372655753,0.0242535633779496,0.980650353279201,NA
"ENSG00000276234",6.81108323826405,-0.867490850788992,0.68999411757795,-1.25724383540268,0.208665354635594,NA
"ENSG00000276715",2.30133692178388,-0.181857252239099,1.15352210651442,-0.15765389428783,0.874729533060096,NA
"ENSG00000277161",2.08021779605827,-3.31416228139266,1.55184425467817,-2.13562815430855,0.0327097347037778,NA
"ENSG00000277363",0.525959910103852,1.20427023321369,2.45130726743592,0.491276735973361,0.623230731658152,NA
"ENSG00000277969",0.40883140092174,2.24882687191982,2.76483229581166,0.813368273846657,0.416006943540681,NA
"ENSG00000277972",1.67578866126341,-0.571077526064817,1.39644476078723,-0.408951032007081,0.682575597344516,NA
"ENSG00000278023",0.315275334137098,-1.64994718983386,3.01482131583146,-0.54727860028375,0.584187343503122,NA
"ENSG00000278053",6.48832890542283,0.0805737219290868,0.747159676275145,0.107840030033172,0.914122588657042,NA
"ENSG00000278259",3.00358563371552,-0.0291538983450155,1.01884848521472,-0.0286145572851015,0.977172001804275,NA
"ENSG00000278535",4.30356291429764,-0.194799473088636,0.866563555127491,-0.224795367790394,0.822138469829918,NA
"ENSG00000278845",2.67740212147481,0.46918081531738,1.16200348773312,0.403768852908243,0.686382702714658,NA
"ENSG00000279069",0.476754657213694,2.57394846242793,2.58113065029117,0.997217425680321,0.318658984420348,NA
"ENSG00000279089",0.847860282308589,0.12774990147943,2.00109739934719,0.0638399217954637,0.949097690078766,NA
"ENSG00000279281",0.382380415053965,0.262216911125799,2.88609023521094,0.0908554098297742,0.92760748139098,NA
"ENSG00000280136",1.96911418331695,1.85629141018949,1.39559510316418,1.33010742584349,0.183482879223275,NA
"ENSG00000280351",0.315275334137098,-1.64994718983386,3.01482131583146,-0.54727860028375,0.584187343503122,NA
"ENSG00000283566",4.77018545027631,-0.11958565905892,0.834430579863646,-0.143314089805364,0.886042128642028,NA
