##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	SRR6638905.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3417236
Sequences flagged as poor quality	0
Sequence length	51
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1304	12	0.032774204723992284
1304	13	-0.03521009823936794
1304	14	0.024555369236033187
1304	15	0.01934889500508774
1304	16	-0.017464824405209356
1304	17	0.04573828118262924
1304	18	0.044625948856278796
1304	19	0.043351090722715924
1304	20	0.08056274231250882
1304	21	0.02292939516188852
1304	22	0.07526791694833435
1304	23	0.09504323291169214
1304	24	0.06560906645218267
1304	25	0.032806530886709595
1304	26	0.056882510009607756
1304	27	0.0771670914633944
1304	28	0.05598454432462319
1304	29	0.09280092594082845
1304	30	0.06376593596036173
1304	31	0.08449981564024256
1304	32	0.05761092730241302
1304	33	0.10535919312471975
1304	34	0.10573525364851122
1304	35	0.10434034864643138
1304	36	0.14324387112237957
1304	37	0.14863577586104526
1304	38	0.06450934543761377
1304	39	0.11081351611236556
1304	40	0.11305795808674901
1304	41	0.08250738378438882
1304	42	0.13517707743679352
1304	43	0.11828657524685582
1304	44	0.05021942284177783
1304	45	0.06569376057785092
1304	46	0.09407268496455856
1304	47	0.12324091651352376
1304	48	0.09461975735665362
1304	49	0.09327429642577556
1304	50	0.06728819332300162
1304	51	0.10393270414470379
1305	1	-0.7474362048323044
1305	2	-0.17798001779524952
1305	3	-0.12035535164297073
1305	4	-0.10738968560072948
1305	5	-0.043556356911878424
1305	6	-0.0071748925738504
1305	7	-0.11661579873794636
1305	8	-0.046074191510307116
1305	9	-0.03612862467229405
1305	10	-0.03630547131123052
1305	11	-0.0026339491241884616
1305	12	0.0010553898902543324
1305	13	0.04461618578228865
1305	14	0.027286614540415144
1305	15	0.02439947172395307
1305	16	0.016840310367491895
1305	17	0.0651850841133026
1305	18	0.06500143037506945
1305	19	0.05828668105510104
1305	20	0.03751741233860173
1305	21	-0.008948403980227226
1305	22	-0.004818917390281285
1305	23	-0.013275141443529037
1305	24	-0.059410412410393576
1305	25	-0.022475335152854825
1305	26	-0.007138894271193408
1305	27	-0.007934712364679797
1305	28	-0.04771802940796732
1305	29	0.024447790520618184
1305	30	0.021631809439860206
1305	31	0.03574747456345051
1305	32	0.006954453500796376
1305	33	-0.005451161720372966
1305	34	-0.03666738554356641
1305	35	0.005611618710318567
1305	36	0.035025880247815167
1305	37	0.04663551675604083
1305	38	0.06211406945268294
1305	39	-0.010079597291799303
1305	40	0.040256152655686606
1305	41	0.039408183094423066
1305	42	0.02691782947724164
1305	43	0.0317393281324172
1305	44	0.00533394804236309
1305	45	0.021213761460799674
1305	46	0.07077228634754107
1305	47	0.03523311603383661
1305	48	0.04269259161591066
1305	49	0.05778006413998327
1305	50	0.043984641298209226
1305	51	0.04963654081709734
1306	1	-0.17874534719537394
1306	2	-0.05057753700454981
1306	3	0.028793407647292213
1306	4	0.07181451785374549
1306	5	-0.00410619002212087
1306	6	-0.00481465357622568
1306	7	0.0059113534421157965
1306	8	-0.02530768836145114
1306	9	0.027723829321601556
1306	10	0.012064017051734766
1306	11	0.010725491825638755
1306	12	0.031368630739798675
1306	13	0.012965755621827668
1306	14	0.01748294317533805
1306	15	0.014841391462262266
1306	16	0.009427083733136499
1306	17	-0.011982920050897405
1306	18	-0.011251894875449864
1306	19	-0.06790214570860797
1306	20	-0.04385177778897997
1306	21	-0.033307786614493295
1306	22	0.0038047577646906916
1306	23	-0.040687768894770215
1306	24	-0.044458821104562674
1306	25	-0.0056170840006899425
1306	26	-0.020097277058710006
1306	27	0.028536676086837076
1306	28	0.011807854008011986
1306	29	0.07799084287529467
1306	30	0.06322670666824592
1306	31	0.07251376960097389
1306	32	0.05573301379199336
1306	33	-0.009846650685233271
1306	34	-0.034501696124827674
1306	35	-0.02703892943743824
1306	36	-0.0033386062923241866
1306	37	0.04127492379654285
1306	38	0.01700938932707885
1306	39	0.006990710435580638
1306	40	0.011501404345267474
1306	41	0.002082773772841051
1306	42	-0.028414511875155313
1306	43	-0.02632854304025045
1306	44	-0.023500321483759024
1306	45	-0.010193789947813059
1306	46	0.007426548937445432
1306	47	-0.06803325797010018
1306	48	-0.05242883728047332
1306	49	-0.021284983351449682
1306	50	-0.06384341484697842
1306	51	-0.07002735444273611
1307	1	-0.07359537234987101
1307	2	0.006414219236951624
1307	3	0.03022300111852161
1307	4	0.022216965412837908
1307	5	0.006826591227280687
1307	6	0.006803362398947854
1307	7	-0.013988116243673687
1307	8	0.016594195960990987
1307	9	0.03298206833166262
1307	10	0.022263738379869835
1307	11	0.04027386516021636
1307	12	0.0713132859819865
1307	13	0.05970363410200008
1307	14	0.0631954533601089
1307	15	0.05872641423767533
1307	16	0.03590081323636696
1307	17	0.040597619380292826
1307	18	0.06140363563113027
1307	19	0.017188130435627613
1307	20	0.02878553823377672
1307	21	0.03514876965000013
1307	22	0.0196876902576264
1307	23	0.035130263541617524
1307	24	0.01630119040854794
1307	25	-0.04890385351587412
1307	26	-0.011474423530920319
1307	27	0.03785216701831473
1307	28	0.08393078131907572
1307	29	9.125045232352136E-4
1307	30	0.03052021456841203
1307	31	0.008297876343689836
1307	32	0.029737146629152278
1307	33	0.029362996562554144
1307	34	0.010479897019123996
1307	35	-0.048161107227358
1307	36	0.03740563556875287
1307	37	0.0354281718919367
1307	38	0.006963663180385993
1307	39	0.029675827302924063
1307	40	0.04735637224833056
1307	41	0.0816850356805574
1307	42	0.09097841009331376
1307	43	0.07665751216521954
1307	44	0.10284897484787336
1307	45	0.043523060543904535
1307	46	0.06643641154471425
1307	47	0.012322226415847126
1307	48	0.014137601023321622
1307	49	0.03542342565235401
1307	50	0.045804271256102425
1307	51	-0.029859450019095846
1308	1	0.1314915568300563
1308	2	0.06363921160266983
1308	3	0.09473872243781045
1308	4	0.05159041507894102
1308	5	0.031500416221682315
1308	6	0.049645675460666894
1308	7	0.06508944143990192
1308	8	0.04166761102423777
1308	9	0.0476344996573701
1308	10	0.02747811920308152
1308	11	0.05051816662665942
1308	12	0.04261492345277418
1308	13	0.04709564380317488
1308	14	0.056096343798095916
1308	15	0.05337097043063466
1308	16	0.03723534330704581
1308	17	0.016919278337553578
1308	18	0.05053772015136815
1308	19	0.03384248944534107
1308	20	6.387885379339764E-4
1308	21	0.020032492121835332
1308	22	0.009852878016786804
1308	23	0.030973501555791927
1308	24	0.0386053163682476
1308	25	0.05303262483258919
1308	26	0.04944092144364021
1308	27	0.06320222815886467
1308	28	0.052273278001308654
1308	29	0.12050147739292072
1308	30	0.05474946136190084
1308	31	0.07531375344212421
1308	32	0.03524240356750852
1308	33	0.005060831873286986
1308	34	-0.012580630579421381
1308	35	0.04529603627373291
1308	36	0.03865036614596562
1308	37	-0.013425138956172589
1308	38	-0.023579212763294777
1308	39	-0.011103130271678197
1308	40	0.02169652053239446
1308	41	0.018101602803248795
1308	42	-0.018166510468162755
1308	43	-0.013724263840728668
1308	44	0.010199673246638952
1308	45	0.03994981849493939
1308	46	0.07646531796630285
1308	47	0.05421059663017047
1308	48	0.048342104344179404
1308	49	0.022237660463005682
1308	50	0.07336582169385508
1308	51	0.07866677324489046
1309	1	-0.14869577702075532
1309	2	-0.05192782558460607
1309	3	0.001829653897672756
1309	4	-0.0019277190532420718
1309	5	-0.025766074844206344
1309	6	0.01920903033482091
1309	7	0.04523652315157989
1309	8	0.03711668177462002
1309	9	0.03667345018989465
1309	10	0.038320092170572195
1309	11	0.04605905639328256
1309	12	0.07210126234778613
1309	13	0.0538228072609499
1309	14	0.06451552997033616
1309	15	0.047915520934964206
1309	16	0.0033206103159173495
1309	17	0.0019814361058436702
1309	18	0.033424878944899206
1309	19	0.020197854236940316
1309	20	0.017942596828390833
1309	21	0.0195764439497097
1309	22	0.036004498470077806
1309	23	0.060289295892395955
1309	24	-0.027620734308932526
1309	25	0.03428589923046843
1309	26	0.030542673877505422
1309	27	0.05683583520345081
1309	28	0.056291327561176274
1309	29	0.054156103169077596
1309	30	-0.021123268093816705
1309	31	0.004983186866915901
1309	32	0.01732715474291524
1309	33	5.225020043724271E-4
1309	34	0.019432254716640784
1309	35	0.03251515860910814
1309	36	0.034713594943966086
1309	37	0.11212818384638723
1309	38	0.08398466486163869
1309	39	0.09788258334818778
1309	40	0.09264313917977063
1309	41	0.026040118484203845
1309	42	0.05940161800665322
1309	43	0.08841331579682787
1309	44	0.05534885403160672
1309	45	0.04193566206135557
1309	46	0.032811593087039626
1309	47	0.03578042017461058
1309	48	-0.008700233033636096
1309	49	0.0641751520531244
1309	50	0.004857224387023962
1309	51	0.0630017079348093
1310	1	0.335280634628603
1310	2	0.15091311060491108
1310	3	0.16135158158296292
1310	4	0.10982461393130194
1310	5	0.07226437924571627
1310	6	0.07543150844644941
1310	7	0.08115823013606871
1310	8	0.07528844289053183
1310	9	0.06728502028167327
1310	10	0.03904821892146515
1310	11	0.049469603008702734
1310	12	0.06135436444811404
1310	13	0.06343336420744095
1310	14	0.0687559902299455
1310	15	0.0695583400601123
1310	16	0.09362752675055219
1310	17	0.11920831924336994
1310	18	0.0671351590097089
1310	19	0.03218211810514049
1310	20	0.06198889401777308
1310	21	0.022216351024979986
1310	22	0.08568709249991002
1310	23	0.07636164443144366
1310	24	0.03601885414898476
1310	25	0.07039190448956134
1310	26	0.092414476942416
1310	27	0.08387534055572132
1310	28	0.08523194694661385
1310	29	0.11925324032127804
1310	30	0.12578333222242577
1310	31	0.07889723271154736
1310	32	0.04695117864394405
1310	33	0.04357294853341642
1310	34	7.82320718130336E-4
1310	35	0.045898154194333074
1310	36	0.08178150005846874
1310	37	0.09891699173748947
1310	38	0.1255212599163471
1310	39	0.07831245316914703
1310	40	0.09380492685627217
1310	41	0.09586996523550795
1310	42	0.08428630397046533
1310	43	0.12658835298790194
1310	44	0.1547260035749929
1310	45	0.13698595438630434
1310	46	0.12120352930993761
1310	47	0.11148884095248235
1310	48	0.08963161997085223
1310	49	0.0925509913188165
1310	50	0.09935363144683151
1310	51	0.1068171561072262
1311	1	-0.12504434963005195
1311	2	0.004247758246961553
1311	3	0.016505261058071596
1311	4	-0.022426200457950074
1311	5	-0.01357176574396135
1311	6	-0.015583798607138988
1311	7	-0.033245414784857985
1311	8	-0.0034905785994894245
1311	9	0.013510150650027697
1311	10	-0.011684240325145367
1311	11	-0.006316373245880413
1311	12	0.0472354030805775
1311	13	0.051037790142039796
1311	14	0.019243838052993567
1311	15	0.02862369513239571
1311	16	0.03451413512334511
1311	17	0.02363436098481486
1311	18	0.02909749335056233
1311	19	0.015273250771386415
1311	20	0.020377237242357182
1311	21	-0.024822972163178747
1311	22	-0.0058662953986612365
1311	23	-0.014940381925448776
1311	24	0.0076580006911939336
1311	25	-0.012243327341280974
1311	26	-0.03777122987887793
1311	27	-0.005804943134954499
1311	28	0.012955039243585986
1311	29	-0.06719687969867749
1311	30	-0.021112381309706052
1311	31	-0.03528769409609822
1311	32	-0.02775812876893724
1311	33	-0.022678568010981337
1311	34	-0.04826732336492512
1311	35	-0.04435042515580534
1311	36	-0.01852411243260832
1311	37	-0.012130237303303204
1311	38	0.006574964070452438
1311	39	-0.04127606820140528
1311	40	-0.011278769251262588
1311	41	0.028761147974059043
1311	42	-0.036008158325479656
1311	43	0.02202859462069995
1311	44	0.060177920412108676
1311	45	0.016178197393415417
1311	46	0.007964619057574396
1311	47	-0.06420380509739232
1311	48	-0.04919173800934118
1311	49	-0.008972928206915753
1311	50	0.03237745936382197
1311	51	-0.02696089929445833
1312	1	0.25589700948553684
1312	2	0.061420920632187403
1312	3	0.030906319923815317
1312	4	0.03485265999569265
1312	5	0.014999364680043925
1312	6	0.026117253593568535
1312	7	0.05324340983241882
1312	8	0.03595109323426726
1312	9	0.032518635444652944
1312	10	0.017352567512403994
1312	11	0.048596466241839664
1312	12	0.06929916796498503
1312	13	0.05324432147478575
1312	14	0.050073204342581334
1312	15	0.0790548018719619
1312	16	0.026132884210269935
1312	17	0.05282298356393511
1312	18	0.045072578228804616
1312	19	0.04145203669779107
1312	20	0.042238425382898015
1312	21	0.0028405686682546616
1312	22	0.05245816804899306
1312	23	0.02860728958650327
1312	24	0.0264460006615721
1312	25	0.010757986142358789
1312	26	0.014936626719133983
1312	27	0.004133166269951971
1312	28	0.0010097437165015322
1312	29	0.027721399536766
1312	30	0.01604042241571335
1312	31	0.03134019417094436
1312	32	-0.01990705128821446
1312	33	-0.021480207744836832
1312	34	0.0023363337882358337
1312	35	0.036186992297032816
1312	36	0.06572290328004726
1312	37	0.04954788447567893
1312	38	0.031166528556710205
1312	39	0.06039503845737215
1312	40	0.05199000747199989
1312	41	0.05478488762557987
1312	42	0.09565952156152235
1312	43	0.09584731772071109
1312	44	0.0646761474448283
1312	45	0.0679745596294481
1312	46	0.016492635441451853
1312	47	-0.007796448781128618
1312	48	-0.02603154080502179
1312	49	-0.020836694841740666
1312	50	-0.0755224277344837
1312	51	-0.04105004787295741
1313	1	0.329067471048198
1313	2	0.13530061511569613
1313	3	0.1006202199183619
1313	4	0.04508296219935204
1313	5	0.029823066972966217
1313	6	0.012943367203746448
1313	7	0.07707657296146664
1313	8	0.038531411778038205
1313	9	0.041366810815716804
1313	10	0.028022297939180874
1313	11	0.035366577954427214
1313	12	0.05878686509477404
1313	13	0.03777560177025663
1313	14	0.044861543303895246
1313	15	0.05957136835331056
1313	16	0.03815686496950832
1313	17	0.04193708581244948
1313	18	0.0480669374687821
1313	19	0.01593682546236863
1313	20	0.03333760822809495
1313	21	0.025774341321955774
1313	22	0.018000573805885267
1313	23	0.01614873410193951
1313	24	0.007237972030409878
1313	25	0.024346784369015495
1313	26	0.04153441685937054
1313	27	0.06794284842558085
1313	28	0.035442199330020685
1313	29	0.02242735348428937
1313	30	0.02022986215033029
1313	31	0.05954598546406942
1313	32	0.09428044455831497
1313	33	0.06579762961619906
1313	34	0.05333128839060919
1313	35	0.04373443025999535
1313	36	0.04079882318588801
1313	37	0.03719896826174107
1313	38	0.08965727492760323
1313	39	0.12322916755692859
1313	40	0.06102610032165501
1313	41	0.08382199597630802
1313	42	0.06349576504383947
1313	43	0.059653664652216776
1313	44	0.11897583624850228
1313	45	0.11463695853668554
1313	46	0.09044027889404305
1313	47	0.061832452777743185
1313	48	0.11375865368583504
1313	49	0.1107775959464945
1313	50	0.14725224975058637
1313	51	0.10501634150549677
1314	1	0.5399545030886372
1314	2	0.13364425126705015
1314	3	0.08227741839104397
1314	4	0.03330187906714599
1314	5	0.03455020876418757
1314	6	0.0034003763125483033
1314	7	0.02395081473061822
1314	8	0.009086400275734263
1314	9	-0.020242125408060474
1314	10	-0.03326293642142275
1314	11	0.0030293433238242073
1314	12	0.009224677850752983
1314	13	-2.9009545551161864E-4
1314	14	-0.0273213497310536
1314	15	-0.028266654381305045
1314	16	-0.012492385875603418
1314	17	-0.02355091384457353
1314	18	-0.0037780377296599
1314	19	0.007853856535923853
1314	20	-0.05552967013133525
1314	21	-0.045744387094117656
1314	22	-0.0319271605227911
1314	23	-0.005263249092472222
1314	24	-0.032675414062104835
1314	25	0.00524586600892718
1314	26	-0.01346126407526782
1314	27	-0.013936391966211659
1314	28	-0.03113035549520049
1314	29	-0.07308761410675402
1314	30	-0.05799025876525832
1314	31	-0.0013520380732430226
1314	32	0.0026229906815515847
1314	33	0.0200863429451843
1314	34	0.04916979821728518
1314	35	0.010384700897098753
1314	36	4.0769464648349185E-4
1314	37	0.004854892450509851
1314	38	-0.015678777546987988
1314	39	-0.032200517876461277
1314	40	0.005237640572424596
1314	41	-0.030119919663725625
1314	42	-0.07169360339661068
1314	43	-0.0033094832759985593
1314	44	0.0012955574567143913
1314	45	0.024612380455103278
1314	46	0.013975262867440108
1314	47	-0.06621358289491042
1314	48	-0.062309049374093206
1314	49	-0.025440115961352205
1314	50	0.016731873066056835
1314	51	-0.04282761481310615
1315	1	1.0084730801083523
1315	2	0.3107611362315339
1315	3	0.25102702619423667
1315	4	0.1528398669277422
1315	5	0.10194600690725508
1315	6	0.05890363896019579
1315	7	0.07521657889332545
1315	8	-0.002507743291076281
1315	9	0.008908950092298085
1315	10	0.02254511150007943
1315	11	0.027131234120759018
1315	12	0.045075173286655
1315	13	0.03065262103068278
1315	14	0.026320965919254036
1315	15	0.013301479552723094
1315	16	0.019277436073494414
1315	17	0.020296313356219287
1315	18	0.02721292433663791
1315	19	0.037878886213938756
1315	20	0.02988257491924884
1315	21	0.02500625181060201
1315	22	0.037187104352106815
1315	23	0.03963888007415761
1315	24	-0.020226496353380696
1315	25	0.007073127061140383
1315	26	-0.006148620251856585
1315	27	0.01928853387098428
1315	28	0.0037055858931864805
1315	29	0.00816277809005328
1315	30	-0.017004563955836716
1315	31	-0.01762417623999113
1315	32	0.00939596095024342
1315	33	0.025922822449089722
1315	34	-4.600754459147538E-4
1315	35	0.03948565042169605
1315	36	0.023210070864877252
1315	37	0.03042736010555558
1315	38	0.07489789359824073
1315	39	0.001285944134387762
1315	40	0.019806731251762244
1315	41	-0.012502331538712497
1315	42	0.030636615141901302
1315	43	0.010091236990753316
1315	44	0.026675580047246683
1315	45	0.03043671797559
1315	46	0.016575903792237057
1315	47	0.011988580484178613
1315	48	-0.004403876760214587
1315	49	0.018778516245291144
1315	50	0.005017008097809139
1315	51	-0.0012617910794645582
1316	1	0.6686686587686523
1316	2	0.18170879050675381
1316	3	0.15558051254414096
1316	4	0.06673776968596457
1316	5	0.04136882917509155
1316	6	0.04042701428885209
1316	7	0.035895642928011284
1316	8	0.03282935399181497
1316	9	-0.001268717002709252
1316	10	-0.02988359828759002
1316	11	0.005690801165386006
1316	12	0.011319409889040344
1316	13	-0.00155358133478245
1316	14	-0.008550653989715329
1316	15	0.003572692830083213
1316	16	-0.020010458154779087
1316	17	-0.014560638254742742
1316	18	-0.03304175386070085
1316	19	-2.899539155194475E-4
1316	20	-0.012029168215605068
1316	21	-0.024722628301894645
1316	22	-0.01787113894206982
1316	23	-0.02048388495178699
1316	24	-0.01724761372849315
1316	25	-0.027495128082385634
1316	26	-0.017571113218942003
1316	27	-0.013961756931827551
1316	28	-0.0395986304456315
1316	29	-0.04698778919748747
1316	30	-0.03530725002066504
1316	31	-0.046853576950177
1316	32	-0.04352406068777981
1316	33	-0.061326396603618605
1316	34	-0.07361382143992046
1316	35	-0.06679819769107098
1316	36	-0.0899024536588442
1316	37	-0.07924425578359262
1316	38	-0.04814583000960937
1316	39	-0.08998304839310833
1316	40	-0.1421740148052777
1316	41	-0.16925679854301023
1316	42	-0.14144881180759228
1316	43	-0.10242821119295087
1316	44	-0.08466279099206986
1316	45	-0.04579072164913356
1316	46	-0.07907896059604269
1316	47	-0.1083039997831321
1316	48	-0.04793953752440672
1316	49	-0.0791900310663678
1316	50	-0.1071992783418736
1316	51	-0.16860336863917524
2101	1	-0.20083131271099575
2101	2	-0.06412234022897678
2101	3	0.03865183717665843
2101	4	0.07096051554223237
2101	5	0.06650791573670034
2101	6	0.01243259838306443
2101	7	-0.06614558207051857
2101	8	-0.05726132338995171
2101	9	-0.07254151009527021
2101	10	-0.0717156728822701
2101	11	-0.04418418606980623
2101	12	-0.00871175964824289
2101	13	-0.012537991191486242
2101	14	-0.01711256768626157
2101	15	0.017144045982952605
2101	16	-0.01677092759457821
2101	17	0.02927765672406224
2101	18	0.03319229923153699
2101	19	0.029033128966354127
2101	20	-0.03327275612096514
2101	21	-0.011890897165073966
2101	22	-0.056822571296564206
2101	23	-0.04222679573717869
2101	24	-0.03511010956963645
2101	25	-0.03770628097903739
2101	26	0.019650980223438808
2101	27	0.039183795167573976
2101	28	0.01831406815007597
2101	29	0.01669633637458645
2101	30	0.03964614217613871
2101	31	-0.011590458931920011
2101	32	0.035604659029282004
2101	33	0.006277500264708635
2101	34	0.015372190757773296
2101	35	0.0851259898386516
2101	36	0.09855942555321917
2101	37	0.03875848390396186
2101	38	0.08397838487884712
2101	39	0.04463769420750907
2101	40	0.08533621394528268
2101	41	0.05098013363108578
2101	42	0.06698971018974476
2101	43	0.0451747529124944
2101	44	0.021488398774721418
2101	45	0.020064244819081978
2101	46	0.012049198769787495
2101	47	0.06671759853207249
2101	48	0.09455689656471122
2101	49	0.06716089825499694
2101	50	0.0736539951097015
2101	51	0.1245113849475814
2102	1	-0.34677185196306226
2102	2	-0.14418949385520818
2102	3	-0.29653723177045066
2102	4	-0.12464421159924655
2102	5	-0.09241226661951885
2102	6	-0.05911310487261545
2102	7	-0.11900384786858353
2102	8	-0.052433850215194866
2102	9	-0.07409823459095577
2102	10	-0.062405231906595304
2102	11	-0.04514733513625657
2102	12	-0.09398079782148727
2102	13	-0.06108568847358953
2102	14	-0.02804233051703875
2102	15	-0.001382720032225393
2102	16	-0.02121226155456668
2102	17	0.020055467763306467
2102	18	-0.05812332134578213
2102	19	-0.0029158596098426415
2102	20	-0.02839939776237088
2102	21	-0.031046568735050073
2102	22	0.03394418625110518
2102	23	-0.036604028241946196
2102	24	4.3072179380487796E-5
2102	25	-0.04571669061205341
2102	26	-0.03761622136967446
2102	27	-0.015023465715650275
2102	28	-0.08366128168413667
2102	29	-0.053098693189838286
2102	30	-0.08933051267375447
2102	31	-0.11246764291274047
2102	32	-0.04912900313320989
2102	33	-0.058475876401047344
2102	34	-0.04437456993882449
2102	35	-0.027051849992446364
2102	36	-0.06375801958320437
2102	37	-0.10602085234119585
2102	38	-0.12079472974586025
2102	39	-0.13471722754285764
2102	40	-0.11292897427046711
2102	41	-0.13478889178813347
2102	42	-0.06863897693398968
2102	43	-0.12300822605919137
2102	44	-0.14624305826017547
2102	45	-0.11730265516324323
2102	46	-0.12238324841754178
2102	47	-0.11620024177400268
2102	48	-0.09750177079467903
2102	49	-0.15095205083707697
2102	50	-0.14497967018998992
2102	51	-0.1408542144170042
2103	1	-0.39422156077433
2103	2	-0.14534959106074297
2103	3	-0.1412412688762288
2103	4	-0.11468887696644714
2103	5	-0.08680973368646505
2103	6	-0.06021443898440282
2103	7	-0.05180865636859977
2103	8	-0.06128595515254176
2103	9	-0.13438348202149086
2103	10	-0.07311067607705013
2103	11	-0.08321688355947998
2103	12	-0.07553026957647546
2103	13	-0.06511651174724165
2103	14	-0.03993603485039188
2103	15	-0.03861577446201636
2103	16	-0.07858210130192589
2103	17	-0.02096956639782377
2103	18	-0.03956501562930015
2103	19	-0.039434008198689696
2103	20	-0.038760658098041745
2103	21	-0.08549991760856557
2103	22	-0.035920799448064145
2103	23	-0.043467665910334574
2103	24	-0.06145805677608962
2103	25	-0.0032802590103955254
2103	26	-0.039467123423783335
2103	27	-0.08095565689663431
2103	28	-0.11458691685360378
2103	29	-0.06951823893216869
2103	30	-0.10460079311723547
2103	31	-0.1166966900786548
2103	32	-0.06846720613071966
2103	33	-0.1004725325914535
2103	34	-0.10385906866797256
2103	35	-0.11187190765068777
2103	36	-0.05483117448975605
2103	37	-0.074192919345208
2103	38	-0.0575293539897217
2103	39	-0.04966347149797912
2103	40	-0.08038261506386135
2103	41	-0.0742369086555783
2103	42	-0.11238309046970585
2103	43	-0.10593876591600093
2103	44	-0.09090934617117341
2103	45	-0.07596999485237887
2103	46	-0.1423683870415715
2103	47	-0.12596358086088344
2103	48	-0.12808484691535682
2103	49	-0.13685757386381425
2103	50	-0.10820778418713672
2103	51	-0.08250246232901759
2104	1	-0.22802037689729104
2104	2	-0.08715290796693864
2104	3	-0.034874201049433395
2104	4	0.016522143357917685
2104	5	0.01909352574922707
2104	6	0.03526556084042909
2104	7	0.009130176307728277
2104	8	-0.022828498656629392
2104	9	-0.030966446793947
2104	10	-0.01314209294535118
2104	11	-0.033045077390944755
2104	12	0.0038797548156424
2104	13	-0.0264823418071245
2104	14	-0.040669292603951135
2104	15	-0.020604140741070864
2104	16	-0.05283075360431155
2104	17	-0.007767964436354191
2104	18	-0.04297847021999246
2104	19	0.0035027219482870464
2104	20	-0.003265341390715548
2104	21	-0.019823696308719718
2104	22	-0.00392446045604089
2104	23	-0.036794672593245537
2104	24	0.015159586077793108
2104	25	-0.04624751473046729
2104	26	-0.022631947865669133
2104	27	-0.008532511144878185
2104	28	0.016221990225261607
2104	29	-0.028596969408361872
2104	30	-0.0327515796594966
2104	31	-0.041461070006377554
2104	32	-0.03157402425575384
2104	33	-0.032742081902618736
2104	34	-0.01181004021839982
2104	35	-0.017917284881079354
2104	36	-0.08750860728133603
2104	37	-0.06227429305266696
2104	38	-0.028878076848691592
2104	39	-0.002065344660486801
2104	40	-0.006220155645486614
2104	41	-0.02776410642600524
2104	42	-0.012877965393421675
2104	43	0.0504862489797091
2104	44	-0.01908859748834857
2104	45	-0.03550132812955553
2104	46	-0.06326992957477273
2104	47	-0.10292604677077577
2104	48	-0.09576934180471142
2104	49	-0.04705314103539848
2104	50	8.567396615788425E-4
2104	51	-0.006807155461999059
2105	1	-0.4502208922069926
2105	2	-0.1980661760753435
2105	3	-0.1857381113599459
2105	4	-0.0613741665661891
2105	5	-0.05015921564776704
2105	6	-0.12891200517711354
2105	7	-0.13272474510829113
2105	8	-0.08621255918394155
2105	9	-0.10533842240083402
2105	10	-0.07577484622036934
2105	11	-0.06949408450436323
2105	12	-0.04591788714384393
2105	13	-0.052708881596267076
2105	14	-0.08504665648672471
2105	15	-0.08111246949734863
2105	16	-0.09674148088759438
2105	17	-0.055085436590722736
2105	18	-0.12953807095173175
2105	19	-0.10448904381353685
2105	20	-0.09044712425509971
2105	21	-0.08413879732400886
2105	22	-0.09992173059472265
2105	23	-0.1274248776007738
2105	24	-0.1462896070948716
2105	25	-0.15662456007980552
2105	26	-0.15176674258277956
2105	27	-0.20538543056336067
2105	28	-0.20039935240805562
2105	29	-0.15374711922326867
2105	30	-0.06521743034471683
2105	31	-0.1657199960128466
2105	32	-0.1710779009862904
2105	33	-0.16572904733578753
2105	34	-0.14223124859135794
2105	35	-0.11458101925396136
2105	36	-0.20063970165207223
2105	37	-0.12163872953873778
2105	38	-0.19246583504310877
2105	39	-0.17841974436636576
2105	40	-0.22868413085345907
2105	41	-0.2428724152367252
2105	42	-0.2632445021163079
2105	43	-0.2231481133357036
2105	44	-0.2616808345010355
2105	45	-0.2942029471427219
2105	46	-0.2448101727021168
2105	47	-0.1889285861074228
2105	48	-0.22806974860465346
2105	49	-0.2634147449554476
2105	50	-0.25715236682236764
2105	51	-0.2664703286801853
2106	1	-0.12510134483084556
2106	2	-0.048663601123486444
2106	3	-0.0941825610400997
2106	4	-0.08321214943895683
2106	5	-0.047538897929626955
2106	6	-0.08530498908239537
2106	7	-0.02464830408368357
2106	8	-0.0212152132257728
2106	9	-0.034064694827954156
2106	10	-0.028333559677633957
2106	11	-0.016770584846454994
2106	12	-0.058029234015791076
2106	13	-0.05167532979533007
2106	14	-0.0530821989345327
2106	15	-0.050228685115492056
2106	16	-0.07488802187879173
2106	17	-0.04301231808464223
2106	18	-0.07890073133184927
2106	19	-0.06675314245796216
2106	20	-0.0900360827019071
2106	21	-0.058309703758986586
2106	22	-0.06356193491667028
2106	23	-0.06604744605726864
2106	24	-0.03651633479757521
2106	25	-0.047582708450214284
2106	26	-0.0710887215139806
2106	27	-0.013427985779671303
2106	28	-0.04859070027787027
2106	29	-0.04477271582831577
2106	30	-0.03326475313487265
2106	31	0.07958565305398935
2106	32	0.05027484727519038
2106	33	0.05091768514372319
2106	34	0.021487907123052707
2106	35	0.00391421063132924
2106	36	-0.021370032060644917
2106	37	-0.011458688949687712
2106	38	-0.010964021563346193
2106	39	-0.03502710740371384
2106	40	-0.01796187113433234
2106	41	-0.039192143891554565
2106	42	-0.021156849901579733
2106	43	0.04069482836823113
2106	44	0.014628019280891635
2106	45	0.036046130872250615
2106	46	0.010492482771837786
